config,pred_func_name,exec time,score,output_file
config003,_402_seed_average_weight1,2019-03-31T14:13:28,27.63412247944032,
config003,_402_seed_average_weight1,2019-04-01T00:01:51,27.63412247944032,
config004,_402_seed_average_weight1,2019-04-01T02:02:02,24.583776865191805,
config004,_402_seed_average_weight1,2019-04-01T02:22:07,24.58386298421439,
config006,_402_seed_average_weight1,2019-04-02T02:28:14,28.03167091537218,
config007,_402_seed_average_weight1,2019-04-02T07:38:15,24.47170566662562,
config008,_402_seed_average_weight1,2019-04-02T09:32:46,26.31680450430757,
config009,_402_seed_average_weight1,2019-04-02T11:59:41,25.432462370211177,
config010,_402_seed_average_weight1,2019-04-03T21:30:29,30.341073440071145,
config011,_402_seed_average_weight1,2019-04-04T00:48:50,24.29596444331795,
config012,_402_seed_average_weight1,2019-04-05T02:10:12,24.600721750742842,
config013,_402_seed_average_weight1,2019-04-05T04:29:13,32.23089799486417,
config014,_402_seed_average_weight1,2019-04-07T14:22:17,30.586226327878872,
config014,_402_seed_average_weight1,2019-04-07T16:50:00,30.65685726799203,
config014,_402_seed_average_weight1,2019-04-07T08:43:35,25.030078885182967,
config015,_402_seed_average_weight1,2019-04-07T20:19:32,24.582830879405407,
config015,_402_seed_average,2019-04-07T12:20:58,24.52607540733851,../data/output/_400_prediction/_402_seed_average_config015.csv
config016,_402_seed_average,2019-04-07T13:15:34,24.30827936028966,../data/output/_400_prediction/_402_seed_average_config016.csv
config017,_402_seed_average,2019-04-07T14:06:44,24.23497573103964,../data/output/_400_prediction/_402_seed_average_config017.csv
